timepresentation,posx,posy,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,portada.started,image_5.started,text_6.started,portada.stopped,instructions.started,text_5.started,key_resp_5.started,instructions.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Ronda1.started,text_7.started,key_resp.started,Ronda1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,control.started,MAR1.started,resp_control.started,image.started,control.stopped,resp_control.keys,resp_control.rt,resp_control.duration,Ronda2.started,text_8.started,musica_instrumental.started,key_resp_2.started,Ronda2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instrumental.started,MAR2.started,resp_inst.started,image_2.started,instrumental.stopped,resp_inst.keys,resp_inst.rt,resp_inst.duration,Ronda3.started,text_9.started,musica_letra.started,key_resp_3.started,Ronda3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,lyrics.started,MAR3.started,resp_lyrics.started,image_3.started,lyrics.stopped,resp_lyrics.keys,resp_lyrics.rt,resp_lyrics.duration,Ronda4.started,text_11.started,key_resp_6.started,Ronda4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,music_video.started,MAR4.started,resp_musicv_r1.started,image_4.started,music_video.stopped,resp_musicv_r1.keys,resp_musicv_r1.rt,resp_musicv_r1.duration,final.started,text_4.started,text_4.stopped,final.stopped,participant,Edad,Sexo,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,0.003624600125476718,0.02158840000629425,0.02158840000629425,3.0045181999448687,3.0045281001366675,3.021296299993992,6.0027608999516815,8.018862100085244,space,2.0137974000535905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.018885799916461,8.034731900086626,8.034731900086626,10.684276400133967,space,2.636329700006172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
10,-0.4,0.05,0,0,0,0,,,,,,,,,,,,,10.712587800109759,,,,,,,,,,,,,,,,,,,,10.699010899988934,10.712587800109759,20.69321890012361,20.69321890012361,21.110119899967685,space,0.41024710005149245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
12,-0.6,0.05,0,1,1,1,,,,,,,,,,,,,21.12568930000998,,,,,,,,,,,,,,,,,,,,21.11071930010803,21.12568930000998,33.11852749995887,33.11852749995887,33.53568520001136,space,0.40227439999580383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
4,0.4,0.05,0,2,2,2,,,,,,,,,,,,,33.551876600133255,,,,,,,,,,,,,,,,,,,,33.5359596000053,33.551876600133255,37.54926380002871,37.54926380002871,37.966463499935344,space,0.4101370999123901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.966664999956265,38.07203319994733,0.10100980009883642,38.07203319994733,39.66681939992122,space,1.591933200135827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
10,-0.4,0.05,,,,,0,0,0,0,,,,,,,,,39.693333900067955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.680668000131845,39.693333900067955,49.67488979990594,49.67488979990594,50.27690499997698,space,0.5978681999258697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
12,-0.6,0.05,,,,,0,1,1,1,,,,,,,,,50.291497099911794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.27734460006468,50.291497099911794,62.28366700001061,62.28366700001061,62.617625900078565,space,0.3235266001429409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
4,0.4,0.05,,,,,0,2,2,2,,,,,,,,,62.63345739990473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.61791289993562,62.63345739990473,66.63135399995372,66.63135399995372,67.01611450011842,space,0.3761257000733167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0163950000424,67.17716680001467,67.18087639985606,67.17716680001467,69.24717040010728,space,2.0624746000394225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,890484,034916,Hombre,2025-05-06_14h04.18.656,tarea_iceberg,2023.2.3,59.87407283908866,2025-05-06 14h04.28.444882 +0200,
