timepresentation,posx,posy,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,instructions.started,text_5.started,key_resp_5.started,instructions.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,control.started,image.started,key_resp.started,control.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions2.started,text.started,instructions2.stopped,music.started,image_2.started,key_resp_2.started,music.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions3.started,text_2.started,text_2.stopped,instructions3.stopped,music_words.started,image_3.started,key_resp_3.started,music_words.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instructions4.started,text_3.started,text_3.stopped,instructions4.stopped,music_video.started,image_4.started,Key_resp_4.started,music_video.stopped,Key_resp_4.keys,Key_resp_4.rt,Key_resp_4.duration,final.started,text_4.started,final.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,0.04157100000884384,0.06675160001032054,3.0137358000065433,12.958408500009682,space,9.931782699990436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
5,-0.6,0.15,0,0,0,2,,,,,,,,,,,,,12.991441200007102,,,,,,,,,12.969193400000222,17.958013600000413,17.958013600000413,18.48061320000852,space,0.5034425999911036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
7,-0.8,0.15,0,1,1,0,,,,,,,,,,,,,18.495589500002097,,,,,,,,,18.481210300000384,25.485545700008515,25.485545700008515,25.892128600011347,space,0.3899483999994118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
6,0.7,0.1,0,2,2,6,,,,,,,,,,,,,25.907714800006943,,,,,,,,,25.892690800013952,31.898199300005217,31.898199300005217,32.303874700010056,space,0.38723799999570474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
9,0.6,0.1,0,3,3,5,,,,,,,,,,,,,32.31742960000702,,,,,,,,,32.304188100009924,41.30879450000066,41.30879450000066,41.74368520001008,space,0.4183703000016976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
4,0.8,0.1,0,4,4,7,,,,,,,,,,,,,41.76064910000423,,,,,,,,,41.74400280001282,45.75609059999988,45.75609059999988,46.174310300004436,space,0.41153350000968203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
11,-0.5,0.15,0,5,5,3,,,,,,,,,,,,,46.19153410001309,,,,,,,,,46.174660100004985,57.18244850001065,57.18244850001065,57.53686870000092,space,0.33795610000379384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
14,-0.7,0.15,0,6,6,1,,,,,,,,,,,,,57.56678740000643,,,,,,,,,57.53718579999986,71.53984880000644,71.53984880000644,71.99368130000948,space,0.44676620000973344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
10,0.5,0.1,0,7,7,4,,,,,,,,,,,,,72.00772120000329,,,,,,,,,71.99400780000724,82.00013810000382,82.00013810000382,82.42651509999996,space,0.4092363999952795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
3,0.7,0.1,,,,,0,0,0,6,,,,,,,,,83.67302730001393,,,,,,,,,,,,,,,,82.4268560000055,82.43505000000005,83.43008820000978,83.43907480000053,86.43507380000665,86.43507380000665,86.91999400001077,space,0.4825829000037629,None,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
4,-0.6,0.15,,,,,0,1,1,2,,,,,,,,,86.93353050001315,,,,,,,,,,,,,,,,,,,86.92048800000339,90.92717610001273,90.92717610001273,91.35065860000032,space,0.41793979999783915,None,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
12,-0.7,0.15,,,,,0,2,2,1,,,,,,,,,91.38134680000076,,,,,,,,,,,,,,,,,,,91.35096730000805,103.35317620000569,103.35317620000569,103.79176410000946,space,0.4218596999999136,None,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
8,-0.8,0.15,,,,,0,3,3,0,,,,,,,,,103.82042680001177,,,,,,,,,,,,,,,,,,,103.79207520000637,111.79748580000887,111.79748580000887,112.33770600000571,space,0.5210096000082558,None,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
9,0.5,0.1,,,,,0,4,4,4,,,,,,,,,112.36351030001242,,,,,,,,,,,,,,,,,,,112.33819200001017,121.3423146000132,121.3423146000132,121.71456320000289,space,0.35366849999991246,None,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
15,-0.5,0.15,,,,,0,5,5,3,,,,,,,,,121.73076320000109,,,,,,,,,,,,,,,,,,,121.71492690000741,136.71535589999985,136.71535589999985,137.24880710001162,space,0.5227460000023711,None,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
7,0.6,0.1,,,,,0,6,6,5,,,,,,,,,137.27053150000575,,,,,,,,,,,,,,,,,,,137.2492113000044,144.26025360000494,144.26025360000494,144.67851510000764,space,0.41463470000599045,None,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
11,0.8,0.1,,,,,0,7,7,7,,,,,,,,,144.6952033000125,,,,,,,,,,,,,,,,,,,144.6788424000115,155.6863047000079,155.6863047000079,156.10461639999994,space,0.41705950000323355,None,,,,,,,,,,,,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
13,-0.8,0.15,,,,,,,,,0,0,0,0,,,,,157.386697000009,,,,,,,,,,,,,,,,,,,,,,,,,,156.13363200001186,156.14007649999985,157.386697000009,157.1328046000126,157.1386588000023,170.15052430001379,170.15052430001379,170.62680700000783,space,0.4515343000093708,None,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
10,-0.5,0.15,,,,,,,,,0,1,1,3,,,,,170.66556839999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.62764470001275,181.14032590000716,181.14032590000716,181.85223530000076,space,0.3588133999874117,0.16916480001236778,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
6,-0.7,0.15,,,,,,,,,0,2,2,1,,,,,182.4265330000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.8535036000103,188.19665460000397,188.19665460000397,188.6052764000051,space,0.3952148000098532,None,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
12,0.8,0.1,,,,,,,,,0,3,3,7,,,,,188.6346396000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.6061929000134,200.61206310000853,200.61206310000853,200.98286990000634,space,0.3590146999922581,None,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
14,0.6,0.1,,,,,,,,,0,4,4,5,,,,,201.01506250000966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.98340760001156,214.9817999000079,214.9817999000079,215.4219116000022,space,0.43050630000652745,None,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
8,0.5,0.1,,,,,,,,,0,5,5,4,,,,,215.44205480000528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.42250390000117,223.42627809999976,223.42627809999976,223.8005397000088,space,0.3703827999997884,None,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
7,0.7,0.1,,,,,,,,,0,6,6,6,,,,,223.81777900000452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.8010401000065,230.81184740000754,230.81184740000754,231.21104390000983,space,0.3907640999968862,None,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
5,-0.6,0.15,,,,,,,,,0,7,7,2,,,,,231.2332943000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.21143130000564,236.21900880000612,236.21900880000612,236.59235620000982,space,0.3632216999976663,None,,,,,,,,,,,,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
11,0.8,0.1,,,,,,,,,,,,,0,0,0,7,237.8923688000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.6224474000046,236.62903010001173,237.8923688000068,237.61582550000458,237.62249650000012,248.63510060000408,248.63510060000408,248.99159320000035,space,0.3360866000002716,None,,,,Ester,001,2024-08-30_09h27.38.171,tarea_iceberg,2023.2.3,59.90100759593995,2024-08-30 09h28.00.633918 +0200,
